comment; score; time
vladimir version _also_ hack need special etalon timer separate thread time value _not_ must send chain update call must getted etalon time thread solve difficult; 0; 2010-11-06 05:44:58
'm interested internal multithreading *nix work rsa give small possible example demonstrate 'll test ubuntu 10.04 give link explanation; 0; 2010-11-06 05:50:26
teyrnon problem modification reproduce completely clean core problem misunderstanding principle multi-tasking surprising windows-users; -1; 2010-11-06 05:51:14
's default case gcc 4.0 remember correctly watch change want use special case need include compiler setting; 0; 2010-11-06 06:37:50
default case lot exist code expect totally different way work; 0; 2010-11-06 06:41:37
rsa gcc option use; 0; 2010-11-06 06:38:42
reproduce default compiler option even -o3; 0; 2010-11-06 07:01:18
good idea ...; 1; 2010-11-05 11:16:52
да уж ... сначала подгонял патчи под этот коммит а теперь обратно ...; 0; 2010-11-05 11:30:54
да причем тут подгон ... идея-то верная а мелочи поправим; 0; 2010-11-05 11:35:23
я смайлик забыл добавить идея скорее всего верна но что-то я не особо понял что это должно было дать на практике да нам в принципе рса можно и не брать в расчёт этот коммит ревертить этот реверт; 0; 2010-11-05 12:44:57
reason swing frostmourne problem find solve; 0; 2010-11-05 13:05:30
betaman2k fuck garbage post relate discuss problem think mix devs contributers; 0; 2010-11-06 05:21:56
version least make sense redundent apply 0 timer case 0 value corret current timer value bit case wrong effect; 0; 2010-11-06 05:38:16
vladimir version _also_ hack need special etalon timer separate thread time value _not_ must send chain update call must getted etalon time thread solve difficult; 0; 2010-11-06 05:44:58
'm interested internal multithreading *nix work rsa give small possible example demonstrate 'll test ubuntu 10.04 give link explanation; 0; 2010-11-06 05:50:26
teyrnon problem modification reproduce completely clean core problem misunderstanding principle multi-tasking surprising windows-users; -1; 2010-11-06 05:51:14
's default case gcc 4.0 remember correctly watch change want use special case need include compiler setting; 0; 2010-11-06 06:37:50
default case lot exist code expect totally different way work; 0; 2010-11-06 06:41:37
rsa gcc option use; 0; 2010-11-06 06:38:42
reproduce default compiler option even -o3; 0; 2010-11-06 07:01:18
cross-team item convertion safely easy parse wowhead item page blizzard provide convertion table bad fail get table also parse armory 's complicated wowhead; 0; 2010-11-04 15:54:42
next step core code possible implement limited conversion mail send another team case possible account retail; 0; 2010-11-04 16:27:35
send heirloom cross-team mail n't know heirloom item convert faction-transfer; 0; 2010-11-04 16:42:33
guess mean faction `` team '' example faction change; 0; 2010-11-04 19:18:16
full id list http //gist.github.com/665520; 0; 2010-11-06 10:28:08
thanx shadez; 0; 2010-11-14 02:43:25
traditionally forgoten ^^ thank point fix complete current commit; 0; 2010-11-05 07:40:11
sorry bring template table would great trainer well; 1; 2010-11-20 18:18:57
fixed 10684; 0; 2010-11-05 12:22:42
trainer version plan start find time implement 10867; 0; 2010-12-13 06:43:59
traditionally forgoten ^^ thank point fix complete current commit; 0; 2010-11-05 07:40:11
sorry bring template table would great trainer well; 1; 2010-11-20 18:18:57
fixed 10684; 0; 2010-11-05 12:22:42
trainer version plan start find time implement 10867; 0; 2010-12-13 06:43:59
traditionally forgoten ^^ thank point fix complete current commit; 0; 2010-11-05 07:40:11
sorry bring template table would great trainer well; 1; 2010-11-20 18:18:57
fixed 10684; 0; 2010-11-05 12:22:42
trainer version plan start find time implement 10867; 0; 2010-12-13 06:43:59
maybe add conversion void*/operator null checking write `` guid '' instead `` guid.isempty ''; 0; 2010-11-01 11:18:20
uint64 g getobjectguid allow assign g 0 1 surprise main reason restriction type convertions objectguid catch case wrong auto-convertions catch case uint32 assign uint64 guid storage; 0; 2010-11-01 15:55:36
crushfix without periodic rare crush load db aura castcustomspell proked; 0; 2010-11-02 01:19:17
maybe see case ofc apply see fix change overlook maybe; 0; 2010-11-02 06:42:37
see linked patch change different uint64- objectguid switch case use proper uint64 different uint32 case broken part see fix crash make code work different ... normal old uin; 0; 2010-11-02 06:00:35
maybe add conversion void*/operator null checking write `` guid '' instead `` guid.isempty ''; 0; 2010-11-01 11:18:20
uint64 g getobjectguid allow assign g 0 1 surprise main reason restriction type convertions objectguid catch case wrong auto-convertions catch case uint32 assign uint64 guid storage; 0; 2010-11-01 15:55:36
crushfix without periodic rare crush load db aura castcustomspell proked; 0; 2010-11-02 01:19:17
maybe see case ofc apply see fix change overlook maybe; 0; 2010-11-02 06:42:37
see linked patch change different uint64- objectguid switch case use proper uint64 different uint32 case broken part see fix crash make code work different ... normal old uin; 0; 2010-11-02 06:00:35
maybe add conversion void*/operator null checking write `` guid '' instead `` guid.isempty ''; 0; 2010-11-01 11:18:20
uint64 g getobjectguid allow assign g 0 1 surprise main reason restriction type convertions objectguid catch case wrong auto-convertions catch case uint32 assign uint64 guid storage; 0; 2010-11-01 15:55:36
crushfix without periodic rare crush load db aura castcustomspell proked; 0; 2010-11-02 01:19:17
maybe see case ofc apply see fix change overlook maybe; 0; 2010-11-02 06:42:37
see linked patch change different uint64- objectguid switch case use proper uint64 different uint32 case broken part see fix crash make code work different ... normal old uin; 0; 2010-11-02 06:00:35
operation still dangerous iterate map n't know iterators still valid erase always good start begin; 0; 2010-11-01 10:21:32
map/set/list container grant element remove container invalidate iterators point remove element itr++ iterator ca n't invalidate == end last expect case; 0; 2010-11-01 15:49:29
thank report must fix 10670 vc++ hard write real c++ compatible code; 0; 2010-11-01 00:45:25
would n't use `` else '' good since 're work booleans 2 value; 0; 2010-11-01 02:12:40
important thing criterias need save even counter == 0; 0; 2010-11-01 04:33:08
fix 10676; 0; 2010-11-02 17:18:32
follow thread possible fix http //getmangos.com/community/viewtopic.php id=15580; 0; 2010-11-02 16:09:11
video show retail animation correct fix must place totem unsummon must fact totem kill; 0; 2010-10-27 06:01:41
ty neo2003; 1; 2010-10-26 00:58:37
old _buuilt_in_ version compile old freebsd way use builting cae use old ace version port freebsd package; 0; 2010-10-27 06:05:04
anyway crash still exist http //getmangos.com/community/viewtopic.php id=9445 p=2 last 5 post; 0; 2010-10-27 06:11:35
thanks fix 10644; 1; 2010-10-25 23:44:52
readable; 0; 2010-10-25 07:11:37
like fix bug prefer fix always free undo commit locally; 1; 2010-10-19 16:34:11
like see thing get fix also love see new thing implement awsome core account 50 new quest event dungeon etc new patch require feature dont ha; 0; 2010-10-19 17:17:50
apparently intellect long serve purpose; 0; 2010-10-14 19:57:00
says; 0; 2010-10-15 21:55:49
understand link relate 4.x relate mango master; 0; 2010-10-16 08:29:14
post n.40 date 03/09/2009 's 3.x; 0; 2010-10-17 04:28:07
thanks u much; 1; 2010-10-09 11:47:09
relate locales_gameobject locales_pagetext table affect u use english russian default language; 0; 2010-10-09 12:12:40
cool finally crash eses locale fix; 0; 2010-10-09 12:16:05
english russian special p; 1; 2010-10-09 22:40:20
thanks lot ^^; 1; 2010-10-09 14:10:44
one miss case gossip locales http //pastebin.com/izfbznzp crashdump clean source know problem; 0; 2010-10-10 07:35:10
maybe need move gossip locales ...; 0; 2010-10-10 08:24:15
revert commit fix http //gist.github.com/619376 crash strange; -1; 2010-10-10 10:17:07
may version gcc relate also crush commit ...; 0; 2010-10-10 10:42:49
thank test; 1; 2010-10-10 12:10:31
maybe `` urand '' instead `` frand ''; 0; 2010-10-08 23:17:23
need float value 0..2pi range frand name consistant existed *rand function; 0; 2010-10-09 08:53:49
damn today dream mango update 6.0.0 version wow add user patch mangos.. dream; 0; 2010-09-26 03:19:21
lol; 1; 2010-09-26 04:05:36
`` add user patch mangos '' stop loading ... cleary user patch make sense add ... source long add time need review research relate problem sure suggest patch correct; 0; 2010-09-26 04:12:06
agreed wise man say; 1; 2010-09-26 07:02:13
fixed 10573 thank; 1; 2010-10-01 10:07:12
fix global cd issue macro cant cast 2 spell time even gcd; 0; 2010-09-24 02:12:51
must; 0; 2010-09-24 02:15:27
cool; 1; 2010-09-24 00:28:52
think since long time ... good job; 0; 2010-09-18 14:29:36
near 50/50 case base fact character already exist table dynamic data 100 relate character state move start look preferred; 0; 2010-09-18 15:10:05
good; 1; 2010-09-18 21:34:35
good one make simplier backup; 0; 2010-09-19 05:47:45
+1; 0; 2010-09-19 12:57:51
work postgresql; 0; 2010-09-20 12:44:23
i.id null creature instance right; 0; 2010-09-20 13:17:09
maybe i.id null mean; 0; 2010-09-20 15:34:49
sure 100 mysql/posgresql kun-fu make change simple sql test confirm working; 0; 2010-09-23 17:06:43
think since long time ... good job; 0; 2010-09-18 14:29:36
near 50/50 case base fact character already exist table dynamic data 100 relate character state move start look preferred; 0; 2010-09-18 15:10:05
good; 1; 2010-09-18 21:34:35
good one make simplier backup; 0; 2010-09-19 05:47:45
+1; 0; 2010-09-19 12:57:51
work postgresql; 0; 2010-09-20 12:44:23
i.id null creature instance right; 0; 2010-09-20 13:17:09
maybe i.id null mean; 0; 2010-09-20 15:34:49
sure 100 mysql/posgresql kun-fu make change simple sql test confirm working; 0; 2010-09-23 17:06:43
think since long time ... good job; 0; 2010-09-18 14:29:36
near 50/50 case base fact character already exist table dynamic data 100 relate character state move start look preferred; 0; 2010-09-18 15:10:05
good; 1; 2010-09-18 21:34:35
good one make simplier backup; 0; 2010-09-19 05:47:45
+1; 0; 2010-09-19 12:57:51
work postgresql; 0; 2010-09-20 12:44:23
i.id null creature instance right; 0; 2010-09-20 13:17:09
maybe i.id null mean; 0; 2010-09-20 15:34:49
sure 100 mysql/posgresql kun-fu make change simple sql test confirm working; 0; 2010-09-23 17:06:43
think since long time ... good job; 0; 2010-09-18 14:29:36
near 50/50 case base fact character already exist table dynamic data 100 relate character state move start look preferred; 0; 2010-09-18 15:10:05
good; 1; 2010-09-18 21:34:35
good one make simplier backup; 0; 2010-09-19 05:47:45
+1; 0; 2010-09-19 12:57:51
work postgresql; 0; 2010-09-20 12:44:23
i.id null creature instance right; 0; 2010-09-20 13:17:09
maybe i.id null mean; 0; 2010-09-20 15:34:49
sure 100 mysql/posgresql kun-fu make change simple sql test confirm working; 0; 2010-09-23 17:06:43
epic keep go good job; 0; 2010-09-13 00:28:02
must fix 10484 ofr similar future case; 0; 2010-09-14 10:31:47
n't subtract absorb addhealth; 0; 2010-09-11 17:00:30
need additional const spellentry *healspell parameter check school mask complete implementation affect aura find miscvalue; 0; 2010-09-12 04:17:05
would actually easy heal amount pass reference/pointer calculate function modify inside; 0; 2010-09-12 04:18:06
n't subtract absorbheal heal; 0; 2010-09-11 17:00:00
case fix 10477 thank; 0; 2010-09-12 09:36:12
damage attempt preserve way work ...; 0; 2010-09-12 16:18:49
sendperiodicauralog absorb field case sure really affect heal absorb ...; 0; 2010-09-12 09:01:16
true blizzard add spell already support predict possible future situation add useless check; 0; 2010-09-17 05:44:21
n't subtract absorb addhealth; 0; 2010-09-11 17:00:30
need additional const spellentry *healspell parameter check school mask complete implementation affect aura find miscvalue; 0; 2010-09-12 04:17:05
would actually easy heal amount pass reference/pointer calculate function modify inside; 0; 2010-09-12 04:18:06
n't subtract absorbheal heal; 0; 2010-09-11 17:00:00
case fix 10477 thank; 0; 2010-09-12 09:36:12
damage attempt preserve way work ...; 0; 2010-09-12 16:18:49
sendperiodicauralog absorb field case sure really affect heal absorb ...; 0; 2010-09-12 09:01:16
true blizzard add spell already support predict possible future situation add useless check; 0; 2010-09-17 05:44:21
n't subtract absorb addhealth; 0; 2010-09-11 17:00:30
need additional const spellentry *healspell parameter check school mask complete implementation affect aura find miscvalue; 0; 2010-09-12 04:17:05
would actually easy heal amount pass reference/pointer calculate function modify inside; 0; 2010-09-12 04:18:06
n't subtract absorbheal heal; 0; 2010-09-11 17:00:00
case fix 10477 thank; 0; 2010-09-12 09:36:12
damage attempt preserve way work ...; 0; 2010-09-12 16:18:49
sendperiodicauralog absorb field case sure really affect heal absorb ...; 0; 2010-09-12 09:01:16
true blizzard add spell already support predict possible future situation add useless check; 0; 2010-09-17 05:44:21
see currently like spell example; 0; 2010-09-11 16:00:01
spells aura may apply vehicle ispet may prevent; 0; 2010-09-11 13:31:59
multiseat mount player even creature http //paste2.org/p/984956; 0; 2010-09-12 00:10:35
seat warlock demon multiseat mount mount appear aura 32233 source sniff may bug real ...; 0; 2010-09-11 21:49:18
n't gettotalauramultiplierbymiscmask spell school mask miscvalue example 69291 aoe avoidance 32233 pet aoe avoidance; 0; 2010-09-14 14:39:09
rpoc proc 'd like add excellent developer =d; 1; 2010-09-10 19:57:37
chnarges charge; 0; 2010-09-10 19:58:12
report typos fix 10468 thank; 0; 2010-09-11 01:11:35
nice man; 1; 2010-09-04 08:59:34
found bug pet swim pet stay bottom; 0; 2010-09-06 10:50:50
yes swim case miss pet code possible; 0; 2010-09-07 04:35:33
`` part fo '' `` part ''; 0; 2010-09-03 03:26:30
fixed 10449 thank; 1; 2010-09-06 06:21:02
english; 0; 2010-09-02 00:09:08
way provide amount value fact added event `` event_t_buffed '' data; 0; 2010-09-02 09:05:27
good; 1; 2010-09-02 11:28:26
yep confirm fall underground enter evade mode; 0; 2010-09-05 04:32:12
problem partially solve getheight still continue return wrong value go type 33 lk platform toc creature suumoned go 's fall underground ... disabling vmaps solve problem add problem; 0; 2010-09-09 21:11:11
bug result fail get height bad local result global good work; 0; 2010-09-10 08:14:29
however 10380 work fine; 0; 2010-09-10 06:26:16
note 400 branch relate code execute spell possible spell 400 except talent proccessed another code part rank change help small simplify cleanup table 400; 0; 2010-08-30 06:56:08
commit fix ~5 spell rank chain miss master spell_chain related aura rank propertly stack; 0; 2010-08-30 10:02:27
note 400 branch relate code execute spell possible spell 400 except talent proccessed another code part rank change help small simplify cleanup table 400; 0; 2010-08-30 06:56:08
commit fix ~5 spell rank chain miss master spell_chain related aura rank propertly stack; 0; 2010-08-30 10:02:27
still 's blizzlike; 0; 2010-08-20 04:55:44
info; 0; 2010-08-20 05:59:08
well additional feature patch main purpose fix reset time server start clean database; 0; 2010-08-20 08:04:51
team argument outdoor pvp part like nagrand mob model change zone faction; 0; 2010-08-18 11:23:01
main problem unused arg code long time function think read way support need related use code; 0; 2010-08-18 13:28:30
code commit ofc break must fix diff way fixed 10374; 0; 2010-08-18 13:26:05
allow use non standard type unordered_map key example case objectguid; 0; 2010-08-17 16:46:00
great thanx; 1; 2010-08-11 01:54:37
typo fix 10344 thank; 0; 2010-08-11 10:16:46
bad mostly fix typo need search similar case always fix last case 10346 thank one time ^^; 0; 2010-08-11 12:05:36
great thanx; 1; 2010-08-11 01:54:37
typo fix 10344 thank; 0; 2010-08-11 10:16:46
bad mostly fix typo need search similar case always fix last case 10346 thank one time ^^; 0; 2010-08-11 12:05:36
must fix 10346 thank report; 0; 2010-08-11 12:02:10
nice job thanks; 1; 2010-08-06 00:03:28
lol 's important; 1; 2010-08-06 00:31:57
know; 0; 2010-08-06 00:43:50
may function extract name; 0; 2010-08-06 06:46:44
yes fix typo already locally prepare next step commit chat command parsing; 0; 2010-08-06 10:09:04
use std :istringstream parse text; 0; 2010-08-06 11:44:51
thank yes result use char* handler args fix next commit; 1; 2010-08-08 11:27:26
nice job thanks; 1; 2010-08-06 00:03:28
lol 's important; 1; 2010-08-06 00:31:57
know; 0; 2010-08-06 00:43:50
may function extract name; 0; 2010-08-06 06:46:44
yes fix typo already locally prepare next step commit chat command parsing; 0; 2010-08-06 10:09:04
use std :istringstream parse text; 0; 2010-08-06 11:44:51
thank yes result use char* handler args fix next commit; 1; 2010-08-08 11:27:26
c-hacker case include loop code part; 0; 2010-08-04 15:25:02
love constant something loop; 1; 2010-08-04 13:33:58
already fix anyway thank report; 0; 2010-08-02 06:17:12
look code modify function spell affect; 0; 2010-08-01 13:49:01
lol laise; 1; 2010-08-01 08:23:28
10292 thank; 1; 2010-07-30 09:24:44
silverice back; 0; 2010-07-26 18:39:19
graz silverice ^^; 0; 2010-07-26 22:03:24
'm wonder difference vector good list n't think 're wrong want able understand future; 0; 2010-07-26 22:06:15
think silverice already provide answer `` vector container provide less time access contain element ''; 0; 2010-07-26 22:56:08
btw use typedef collection thus 'll able change container type one place; 0; 2010-07-27 00:59:52
sure type change good container use 1 full loop element std :list std :vector expect big difference ok maybe small vector prio 2 push_back _at_ ai create vector think lot slow; 0; 2010-07-27 01:18:59
vector case vector reserve size use memory need reserve small reallocate memory block data move old new ... bad case; 0; 2010-07-27 02:11:50
vector good push_back reserve _exactly_ require data amount -pre-counting need push; 0; 2010-07-27 02:13:38
silverice back; 0; 2010-07-26 18:39:19
graz silverice ^^; 0; 2010-07-26 22:03:24
'm wonder difference vector good list n't think 're wrong want able understand future; 0; 2010-07-26 22:06:15
think silverice already provide answer `` vector container provide less time access contain element ''; 0; 2010-07-26 22:56:08
btw use typedef collection thus 'll able change container type one place; 0; 2010-07-27 00:59:52
sure type change good container use 1 full loop element std :list std :vector expect big difference ok maybe small vector prio 2 push_back _at_ ai create vector think lot slow; 0; 2010-07-27 01:18:59
vector case vector reserve size use memory need reserve small reallocate memory block data move old new ... bad case; 0; 2010-07-27 02:11:50
vector good push_back reserve _exactly_ require data amount -pre-counting need push; 0; 2010-07-27 02:13:38
silverice back; 0; 2010-07-26 18:39:19
graz silverice ^^; 0; 2010-07-26 22:03:24
'm wonder difference vector good list n't think 're wrong want able understand future; 0; 2010-07-26 22:06:15
think silverice already provide answer `` vector container provide less time access contain element ''; 0; 2010-07-26 22:56:08
btw use typedef collection thus 'll able change container type one place; 0; 2010-07-27 00:59:52
sure type change good container use 1 full loop element std :list std :vector expect big difference ok maybe small vector prio 2 push_back _at_ ai create vector think lot slow; 0; 2010-07-27 01:18:59
vector case vector reserve size use memory need reserve small reallocate memory block data move old new ... bad case; 0; 2010-07-27 02:11:50
vector good push_back reserve _exactly_ require data amount -pre-counting need push; 0; 2010-07-27 02:13:38
yeah crash even localhost use eyes beast http //www.wowhead.com/spell=1002; 0; 2010-07-24 16:35:47
discuss; 0; 2010-07-25 00:15:26
've see copy x3 time still clean src; 0; 2010-07-25 09:01:39
axxus understand 's entirely possible aura system already finish stable 's one patch incompatible even likely people extra patch gettin; 0; 2010-07-25 12:17:56
understand use clean source player order offer crashdumps ... difficult repeat crash test enviroment revert 10155 try backport new collision vmaps system n; 0; 2010-07-25 11:54:08
typo aliance; 0; 2010-07-24 04:08:00
include `` unit.h '' `` src/game/auctionhousemgr.h ''; 0; 2010-07-24 06:00:18
thanks; 1; 2010-07-24 06:11:56
thank patch find apply ^^; 0; 2010-07-24 13:12:06
wow thanks maybe patch relation infinite spawn chest solve perfectly; 1; 2010-07-19 02:23:52
next commit fix infinity looting; 0; 2010-07-19 03:15:17
forget sendpacket data; 0; 2010-07-19 02:49:07
thank point fixed 10228; 0; 2010-07-19 12:39:34
's hack think ...; 0; 2010-07-17 11:51:26
typo; 0; 2010-07-17 11:16:30
description retail player debuff remove expired independent zone leave etc affect restrict zone; 0; 2010-07-17 12:42:00
work test o.o thanks; 1; 2010-07-17 12:46:22
understood fix small fix thank; 0; 2010-07-17 13:56:34
's hack think parachute spell trigger spell 58601 `` trigger spell '' effect; 0; 2010-07-17 13:23:02
add aura remove exist special spell ... specially exist remove mount/form dummy spell; 0; 2010-07-17 13:19:19
's hack think ...; 0; 2010-07-17 11:51:26
typo; 0; 2010-07-17 11:16:30
description retail player debuff remove expired independent zone leave etc affect restrict zone; 0; 2010-07-17 12:42:00
work test o.o thanks; 1; 2010-07-17 12:46:22
understood fix small fix thank; 0; 2010-07-17 13:56:34
's hack think parachute spell trigger spell 58601 `` trigger spell '' effect; 0; 2010-07-17 13:23:02
add aura remove exist special spell ... specially exist remove mount/form dummy spell; 0; 2010-07-17 13:19:19
's hack think ...; 0; 2010-07-17 11:51:26
typo; 0; 2010-07-17 11:16:30
description retail player debuff remove expired independent zone leave etc affect restrict zone; 0; 2010-07-17 12:42:00
work test o.o thanks; 1; 2010-07-17 12:46:22
understood fix small fix thank; 0; 2010-07-17 13:56:34
's hack think parachute spell trigger spell 58601 `` trigger spell '' effect; 0; 2010-07-17 13:23:02
add aura remove exist special spell ... specially exist remove mount/form dummy spell; 0; 2010-07-17 13:19:19
's hack think ...; 0; 2010-07-17 11:51:26
typo; 0; 2010-07-17 11:16:30
description retail player debuff remove expired independent zone leave etc affect restrict zone; 0; 2010-07-17 12:42:00
work test o.o thanks; 1; 2010-07-17 12:46:22
understood fix small fix thank; 0; 2010-07-17 13:56:34
's hack think parachute spell trigger spell 58601 `` trigger spell '' effect; 0; 2010-07-17 13:23:02
add aura remove exist special spell ... specially exist remove mount/form dummy spell; 0; 2010-07-17 13:19:19
mean; 0; 2010-07-17 12:51:08
o_o; -1; 2010-07-17 16:55:38
amend forgot push; 0; 2010-07-09 09:09:10
always test commit ^^; 0; 2010-07-09 07:01:49
commit 2 sql update db character characters.sql rev req put last sql update; 0; 2010-07-08 16:36:25
must fix 10154; 0; 2010-07-05 03:48:05
mean mac able compile without export pkg-config 's path /usr/bin/pkgconfig/; 0; 2010-07-02 11:14:21
fix originally relate freebsd case n't know anything mac os related case test see affect ...; 0; 2010-07-02 15:50:53
done think edit wiki register account ...; 0; 2010-07-03 09:19:31
delete work; 0; 2010-07-03 12:34:39
mean mac able compile without export pkg-config 's path /usr/bin/pkgconfig/; 0; 2010-07-02 11:14:21
fix originally relate freebsd case n't know anything mac os related case test see affect ...; 0; 2010-07-02 15:50:53
done think edit wiki register account ...; 0; 2010-07-03 09:19:31
delete work; 0; 2010-07-03 12:34:39
time n't remove anything spell.dbc; 0; 2010-07-01 23:20:47
gear work; 0; 2010-07-02 03:30:01
fact big difference 3.3.3 vs. 3.3.5a release prev release half year past mark point development restore functionality prev post-release client switch; 0; 2010-07-02 03:44:41
must fix 10123; 0; 2010-06-29 23:41:18
check code see problem instresetevent current code.this local code problem ...; 0; 2010-06-21 22:29:22
problem; -1; 2010-06-22 02:38:20
fix 10095 thank; 1; 2010-06-22 02:36:05
netsky 's custom patch compile error clean mango; 0; 2010-06-22 02:04:40
least thanks commit; -1; 2010-06-22 03:26:01
check code see problem instresetevent current code.this local code problem ...; 0; 2010-06-21 22:29:22
problem; -1; 2010-06-22 02:38:20
fix 10095 thank; 1; 2010-06-22 02:36:05
netsky 's custom patch compile error clean mango; 0; 2010-06-22 02:04:40
least thanks commit; -1; 2010-06-22 03:26:01
fix anything; 0; 2010-06-21 18:26:22
good sort overview future change maybe could spawn separate thread scheduler handle critical part code access would create headache also would increase performance; 0; 2010-06-21 20:19:11
yes one reason mostly attempt prepare base make instance save persistent storage map move example respawn timer objmgr late add pool spawn map local data; 0; 2010-06-21 21:53:00
fix anything; 0; 2010-06-21 18:26:22
good sort overview future change maybe could spawn separate thread scheduler handle critical part code access would create headache also would increase performance; 0; 2010-06-21 20:19:11
yes one reason mostly attempt prepare base make instance save persistent storage map move example respawn timer objmgr late add pool spawn map local data; 0; 2010-06-21 21:53:00
; -1; 2010-06-15 08:59:30
think relate http //pastebin.com/eb6ncacg; 0; 2010-06-15 10:05:15
update 10065 30 min crash; 0; 2010-06-15 11:33:09
fixed commit lol; 1; 2010-06-15 11:51:27
typo controlled; 0; 2010-06-13 23:46:55
fix 10057 thank; 1; 2010-06-14 11:08:55
n't typo typelist_3 typelist_4 define one line line 62; 0; 2010-06-14 07:11:54
gz; 0; 2010-06-14 00:08:00
nice p; 1; 2010-06-14 00:01:25
cool ^^; 1; 2010-06-13 23:51:37
's correct typelist_x macro help `` assemble '' list type contain x amount type object ... make sense; 0; 2010-06-14 07:50:29
ah sorry n't read correctly ... thought 'd define typelist_* thing; 0; 2010-06-14 08:22:40
's camera system; 0; 2010-06-14 12:55:21
fixed 10072 thank; 1; 2010-06-16 19:01:08
ah ok; 1; 2010-06-08 10:13:55
yes unsafe useless rename batter let as-is ca n't rename internal sql update guard anyway ...; 0; 2010-06-08 09:32:49
nice; 1; 2010-06-04 14:37:06
sharable quest still problems.is quest share new group member example example collect self objective item need go quest acceptor; 0; 2010-06-05 12:29:17
0; -1; 2010-06-03 06:30:52
0; -1; 2010-06-04 07:54:09
read prev note known compiler remove dead check 0; 0; 2010-06-05 12:27:05
gridmap.h gridmap.cpp really need include class/struct declaration; 0; 2010-05-28 08:38:37
code move file new file good big touch simplify see move correctly; 0; 2010-05-28 09:56:42
assistent unintentional typo 'd think assistant; 0; 2010-05-25 17:06:20
fixed 9976 thank; 1; 2010-05-26 08:22:34
strange git silencely touch manually line ... restore soon; 0; 2010-05-21 00:27:13
revert 9943; 0; 2010-05-20 22:53:24
missing include `` shareddefines.h ''; 0; 2010-05-18 16:36:43
confirm; 0; 2010-05-18 07:36:23
thank repot fixed 9930 different way; 0; 2010-05-18 17:30:39
ofc fix next commit; 0; 2010-05-17 22:22:34
mangos still continue believe loot creature finally acknowledge wrong loot gameobjects; 0; 2010-05-16 23:52:10
lol; 1; 2010-05-16 23:58:25
see talk impossible long ago make wowka321 work perfectly need one small thing understand completely line mangos simplify source code make work wit; 0; 2010-05-17 02:05:05
creature/go/item loot relate commit commit target specific problem existed code read commit note +move similar code common function related cleanup correct change affect explicitly code work creat; 0; 2010-05-17 04:37:22
make hard move worldobject commit adding abstraction function access field make field protect generic sollutions need code cleanup let see generic functionality commit make code; 0; 2010-05-17 05:21:16
comment refers particular commit politics mangos always good problem solve first globally bring elegance method work loot instead obvious personally hopefully; 0; 2010-05-17 05:07:58
dont understand uptight vlad rsa make comment without question helpful progressive commit consider commit looting seem tunnel vision though whatever; 0; 2010-05-17 07:58:53
mangos still continue believe loot creature finally acknowledge wrong loot gameobjects; 0; 2010-05-16 23:52:10
lol; 1; 2010-05-16 23:58:25
see talk impossible long ago make wowka321 work perfectly need one small thing understand completely line mangos simplify source code make work wit; 0; 2010-05-17 02:05:05
creature/go/item loot relate commit commit target specific problem existed code read commit note +move similar code common function related cleanup correct change affect explicitly code work creat; 0; 2010-05-17 04:37:22
make hard move worldobject commit adding abstraction function access field make field protect generic sollutions need code cleanup let see generic functionality commit make code; 0; 2010-05-17 05:21:16
comment refers particular commit politics mangos always good problem solve first globally bring elegance method work loot instead obvious personally hopefully; 0; 2010-05-17 05:07:58
dont understand uptight vlad rsa make comment without question helpful progressive commit consider commit looting seem tunnel vision though whatever; 0; 2010-05-17 07:58:53
thank fixed 9929; 1; 2010-05-18 15:50:49
maybe spellmgr.h need include `` unit.h '' compile damageeffecttype variable best regard; 0; 2010-05-15 03:58:19
confirm issue else gcc wo n't compile; 0; 2010-05-15 08:57:16
probably forget break; 0; 2010-05-15 08:59:34
problem fix another way 9903; 0; 2010-05-15 16:26:26
yes use default add anyway; 0; 2010-05-15 16:36:03
maybe spellmgr.h need include `` unit.h '' compile damageeffecttype variable best regard; 0; 2010-05-15 03:58:19
confirm issue else gcc wo n't compile; 0; 2010-05-15 08:57:16
probably forget break; 0; 2010-05-15 08:59:34
problem fix another way 9903; 0; 2010-05-15 16:26:26
yes use default add anyway; 0; 2010-05-15 16:36:03
isknowhowflyin doesnt accept two argument ... commit break build; 0; 2010-05-13 22:41:55
work fine custom code change possible use code mangos team problem; 0; 2010-05-14 03:04:53
yeah find co-developer ... bad sorry vlad ... pull mangos repo already work 8hr straight fiing error make loopy ... sorry bout guy; 0; 2010-05-14 05:23:07
mango core problem use broken custom patch; -1; 2010-05-12 20:04:21
see hackworld use mtmaps; 0; 2010-05-12 21:51:07
definitely hsc ... dont even recognize code ... whats think vlad; 0; 2010-05-12 21:04:36
ну используете мангос то тут причем в нем проблем нет; 0; 2010-05-13 05:32:09
hva er poenget med å skrive russisk kanskje alle skal begynne å skrive sitt eget morsmål sånn som dette bare å gjøre ting enda mer vanskelig; 0; 2010-05-13 10:50:22
為什麼都寫在俄羅斯？也許每個人都應該開始寫在他們的母語，只是複雜的一切？; 0; 2010-05-13 10:59:41
просто следите за актуальностью патчей которые вы ставите на ядро и всё будет оке это явно не проблемы разработчиков мангоса; 0; 2010-05-13 10:29:17
immer die russe wo gfühl hän sie mieste ihrer eigene sproch statt änglisch schribe ... tztztz; 0; 2010-05-13 16:39:56
למה על הקומיט שלי אבל =\; 0; 2010-05-13 12:56:01
